id,created_at,text
1010956987105009664,2018-06-24 18:45:03+00:00,"@realDonaldTrump is backing Ron DeSantis because he’s an Iraq Veteran and a top conservative who was born, raised and even stationed here in Florida while serving our Country.He's fighting to build on the job growth of Gov.Scott &amp; Drain the Swamp of career politicians in Florida! https://t.co/pIlN3DmiIN"
1010631590777643009,2018-06-23 21:12:02+00:00,Glad @MattGaetz and I got to meet with great supporters today in Lake City for a Columbia County Meet and Greet. We are thankful for you all! https://t.co/pxTrg34OK1
1010578468835397632,2018-06-23 17:40:57+00:00,"Great to be joined by my smallest and most loyal supporters today, my kids! I am incredibly blessed to have such a wonderful support system by my side. https://t.co/RcGKfxYmM2"
1010540740932497408,2018-06-23 15:11:02+00:00,Great to be in Ponte Vedra Beach this morning for a St. Johns Meet and Greet with Congressman @MattGaetz! I’m incredibly thankful for the outpouring of support as we fight for Florida’s future! #sayfie https://t.co/yACnYIoF7D
1010247680323391488,2018-06-22 19:46:31+00:00,"I am absolutely honored to receive the FULL ENDORSEMENT of President Donald Trump. He has thrown his support behind me, because he knows I’ll fight to keep Florida the best state in the nation when I’m your Governor! https://t.co/B32iinJ7GX"
1008866637473353728,2018-06-19 00:18:44+00:00,.@RealDonaldTrump has been the victim of extreme obstruction ever since he first announced his presidential campaign. Add your name in support of our call to launch a second special counsel that will investigate potential abuses by Obama’s DOJ and FBI. https://t.co/KVDM4d4FV4
1008857703387680768,2018-06-18 23:43:14+00:00,"Proud to be endorsed by President @realDonaldTrump and Bikers for Trump. Together, let’s drain the swamp! #sayfie https://t.co/BgpfAKhCi0"
1008135876503797767,2018-06-16 23:54:57+00:00,"My wonderful wife, Casey, is at the Republican Party of Clay County Flag Day Dinner tonight.  She’s meeting with strong Republicans dedicated to electing conservatives across our state. Thank you for all you do! #sayfie https://t.co/2u7sHUvM58"
1007788738091601921,2018-06-16 00:55:33+00:00,Great to be in Orange Park for a Clay County meet and greet with amazing supporters that stand with our president and are dedicated to making Florida brighter for future generations. #sayfie https://t.co/yI2NvB5p9X
1007660722896166913,2018-06-15 16:26:52+00:00,The forgotten voters will show up again in 2018 just like they did in 2016 to support @POTUS! My campaign's dedicated to being a voice for every Floridian. POTUS endorsed me because he knows I'll drain the swamp in FL just as I've worked to do in D.C. https://t.co/Bew9YN21pX
1007283133409046528,2018-06-14 15:26:28+00:00,"Today we celebrate #FlagDay and the @USArmy's birthday! As a veteran, I know how critical it is that we commemorate our American flag and those who have served to protect it. These stars and stripes are a symbol of our freedom and everything great in our country. https://t.co/rW8II8uClp"
1006955259519033344,2018-06-13 17:43:36+00:00,Help wish President @realDonaldTrump a great birthday! I have been honored by his support and endorsement as I run for Governor. Join me in signing this card to let the President know we are celebrating along with him! Add your name: https://t.co/v4DAAkJO7d https://t.co/ahmuYoKtxj
1006189838540902401,2018-06-11 15:02:06+00:00,"Thank you @marklevinshow for your time this week! I’m running for Governor of my home state as a veteran of our armed forces, a top conservative leader in Florida and the only candidate endorsed by @realDonaldTrump! https://t.co/vg9hTvKWgo"
1005603052513095680,2018-06-10 00:10:25+00:00,Great to be in Panama City for a Bay County meet and greet with @MattGaetz! We are surrounded by supporters of our president that are dedicated to draining the swamp. Thank you for your support! https://t.co/UzNJ06spWX
1005553324400238592,2018-06-09 20:52:49+00:00,"Thank you, Okaloosa County! A great event today with @MattGaetz in Valparaiso, Florida! Incredibly thankful for the outpouring of support for my race for governor. #sayfie https://t.co/DyscKaoiOT"
1005513559323873280,2018-06-09 18:14:48+00:00,Thank you East River Smokehouse for a great lunch. It was fantastic to meet supporters as well as the selfless law enforcement officers of Santa Rosa County while in Navarre with @MattGaetz! #sayfie https://t.co/1hs4Obaqmz
1005509091849056262,2018-06-09 17:57:03+00:00,"Thank you to @MattGaetz and our supporters in Pensacola, Florida, for a great event! I am incredibly thankful for your dedication to draining the swamp, standing with @POTUS, and electing strong conservatives across our state! As your governor, I will never stop fighting for you. https://t.co/1rm4yBqR5C"
1004373925487407104,2018-06-06 14:46:18+00:00,"Great news, Florida! In the first quarter of 2018, we had record-breaking tourism numbers in the Sunshine State. With over 33.2 million visitors, this was our best quarter yet! I’ll keep up the progress @FlGovScott has made for our state when I become our next governor. #LoveFL https://t.co/baKavfFPTy"
1004341406184431617,2018-06-06 12:37:05+00:00,"On this day in 1944, the fate of WWII was changed in one of the most significant events in history. The actions of the brave Allied soldiers on #DDay ultimately led to the freedom of Europe. Let us never forget our Greatest Generation! https://t.co/8qK6pzmRDV"
1003722624604819458,2018-06-04 19:38:16+00:00,Today’s ruling by the U.S. Supreme Court was a major victory for religious liberty and the constitution. https://t.co/QTKjYyC1Wb #SCOTUS
1003048349325553664,2018-06-02 22:58:56+00:00,Thank you to the folks that joined me in Indian Harbour Beach for a Brevard County meet and greet today! I'm incredibly thankful for supporters like you that stand with me and our president! https://t.co/Cr5XhcgX32
1002626429463482368,2018-06-01 19:02:23+00:00,"It is critical that Floridians get prepared for this hurricane season! From today, June 1, until Thursday, June 7, all hurricane supplies will be tax-free in Florida. Find a list of what’s eligible here: https://t.co/uIuDigaOAd"
1002271178470371332,2018-05-31 19:30:44+00:00,"Our Opponent:
Wouldn’t Back Trump at GOP Convention: ✅
Helped push the Dem message against Trump: ✅
Said Trump wasn’t a consistent conservative: ✅
Called Trump ‘Vile’: ✅
Slammed @RealDonaldTrump transition: ✅ 
https://t.co/SBMK6Y6u2J"
1001974317452800001,2018-05-30 23:51:07+00:00,"Schools are requesting law enforcement officers to protect our students, but liberal, anti-gun politicians like Andrew Gillum are putting their political views above ensuring our schools have the protection they deserve. This is disgusting! https://t.co/bYzm616J46"
1001823466293784577,2018-05-30 13:51:42+00:00,I have stood by President @realDonaldTrump and I am proud to have received his endorsement. My opponent has a record of bashing our president but now he has flip flopped and changed his messaging to try and mislead voters— but it won’t work! https://t.co/SBMK6Y6u2J
1001091571469684737,2018-05-28 13:23:24+00:00,We will not forget our fallen soldiers—those who gave their lives to defend our liberties. We must always remember their acts of valor. #MemorialDay https://t.co/GX3rV81JMp
1000473665618829312,2018-05-26 20:28:04+00:00,Great visiting my hometown county of Pinellas for a meet and greet with supporters in Clearwater. Thank you! https://t.co/EPREUhvvSC
1000441126241947650,2018-05-26 18:18:46+00:00,Great to meet supporters at the Citrus Trump Club! I am incredibly thankful for you all! #sayfie https://t.co/Wuoo3UgeCv
1000391020209680389,2018-05-26 14:59:40+00:00,Great to see so many volunteers at the grand opening of the Volusia victory office! Your hard work will guarantee strong conservative leaders are elected across our state— thank you! #sayfie https://t.co/K7PK2DvzZb
1000148277071958016,2018-05-25 22:55:05+00:00,"Thank you @KyleKashuv! It’s brave young people like you that make Florida such a great State. Together, we will defend our 2nd amendment rights and secure Florida’s future! https://t.co/uxMcDXSaLI"
1000137193715888134,2018-05-25 22:11:03+00:00,I can’t understand why Publix would cave to such misguided and unfair complaints. The protests against Publix are ridiculous — who the heck wants people laying down in a supermarket? Shopping won’t be a pleasure if left-wing agitators get their way. I’ll always stand up for #2A!
1000063342453710848,2018-05-25 17:17:35+00:00,"Congratulations to all those proud Sailors and Marines graduating today from the U.S. Naval Academy and beginning their service to our country! As a former active duty Naval Officer, I’m proud to welcome you to the fleet! https://t.co/J0NQBJF99x"
1000062091846410241,2018-05-25 17:12:37+00:00,"@USNavy @POTUS @realDonaldTrump @NavalAcademy Congratulations to all those proud Sailors and Marines graduating today from the U.S. Naval Academy and beginning their service to our country! As a former active duty Naval Officer, I’m proud to welcome you to the fleet!"
998982769526165504,2018-05-22 17:43:47+00:00,"Proud to have our president’s support! President @realDonaldTrump knows that as governor, I will never stop fighting for the people of Florida. https://t.co/HOBPls9Cz1"
998637491426156544,2018-05-21 18:51:46+00:00,"Thank you,@mattgaetz! I support @realDonaldTrump &amp; stand firmly with him, ready to fight for Florida! I’m running for Governor to make sure we continue to grow jobs and drain the swamp of career politicians in our State. https://t.co/eK6DUs5VTt"
997897202918883329,2018-05-19 17:50:07+00:00,"Our country is safe and secure, and our freedoms are protected thanks to sacrifices our armed forces make. One of the best decisions I ever made was serving in the Navy and now in the reserves. This #ArmedForcesDay I am proud to stand along side these brave men and women! https://t.co/auDUAsU2s3"
997481508079366145,2018-05-18 14:18:18+00:00,".@mattgaetz is a fellow swamp drainer who deserves reelection. I’m happy to endorse Matt. As a Navy veteran, I appreciate his dedication to our military and his support of the key role played by the great installations in NWFL. #OpenGaetz"
997147351662948352,2018-05-17 16:10:29+00:00,"The swamp can’t handle the truth— our president has my back because I have his, and I’m proud President @RealDonaldTrump endorsed my campaign for governor. https://t.co/Q4eIYYLBgd"
996879976170475528,2018-05-16 22:28:02+00:00,Florida’s economy is thriving thanks to @FLGovScott’s hard work. He’s been able to grow our economy and produce new jobs for Floridians across our state. I’ll continue that growth for our economy &amp; bring new businesses to Florida to create more jobs. https://t.co/EpfLpic4UK
996522544369893376,2018-05-15 22:47:43+00:00,"We live in stronger, safer communities thanks to our men and women of law enforcement. Join me in thanking and honoring all LEOs, especially those who made the ultimate sacrifice in the line of duty. #NationalPoliceWeek https://t.co/w5YCNhZJkP"
996080164030296064,2018-05-14 17:29:52+00:00,The U.S. has opened our embassy in Jerusalem and I’m proud of our President for taking this unprecedented step to support our ally. Add your name if you back up President @realDonaldTrump. https://t.co/p0BMBZJ6Id
995658626466533376,2018-05-13 13:34:49+00:00,"I am incredibly blessed to have this wonderful, smart, and caring woman by my side raising these two amazing children. Each day is a crazy adventure with two children under one, but there’s no other person I’d want to spend this beautiful adventure with. Happy #MothersDay, Casey! https://t.co/f2necJOisC"
994994137408724992,2018-05-11 17:34:23+00:00,"I'm thankful for my wife, Casey, who has stood by my side through my military service. Military spouses sacrifice so much while their loved ones are called to duty and I appreciate the patience, selflessness, and strength they exemplify. #MilitarySpouseAppreciationDay https://t.co/cSY5mz6FOd"
